                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.90515,                0.97179,                 1.1997,                0.78395,                0.79759,                0.84461,                0.63579,                0.89489,                0.88776,                 1.2904,             0.00039596,             0.00039596,             0.00039596
                    101,                0.90175,                0.97228,                    1.2,                0.78928,                0.78673,                0.84802,                0.63769,                0.88367,                0.87922,                 1.2848,             0.00039215,             0.00039215,             0.00039215
                    102,                0.90376,                0.97606,                  1.199,                0.77991,                0.78799,                0.83607,                0.63174,                0.88809,                0.90076,                 1.2856,             0.00038835,             0.00038835,             0.00038835
                    103,                0.90353,                0.97004,                 1.1977,                0.78976,                0.77986,                0.84034,                0.63585,                0.88825,                 0.8966,                 1.2842,             0.00038454,             0.00038454,             0.00038454
                    104,                0.90885,                0.97763,                 1.1952,                0.79251,                0.77238,                0.83577,                0.62959,                0.88715,                0.90298,                 1.2878,             0.00038073,             0.00038073,             0.00038073
                    105,                0.90696,                0.97252,                 1.2017,                0.81036,                0.76106,                0.84123,                0.63682,                0.89354,                0.89482,                 1.2899,             0.00037693,             0.00037693,             0.00037693
                    106,                0.90715,                0.98447,                 1.2044,                0.78695,                 0.7844,                0.84165,                0.63602,                0.89334,                0.88884,                 1.2908,             0.00037312,             0.00037312,             0.00037312
                    107,                0.90941,                0.97138,                  1.199,                0.79659,                0.76653,                0.83716,                0.63449,                0.88432,                0.89272,                 1.2849,             0.00036931,             0.00036931,             0.00036931
                    108,                0.91371,                0.98468,                  1.202,                 0.7892,                0.78377,                0.83583,                0.63594,                0.87777,                0.89017,                 1.2804,             0.00036551,             0.00036551,             0.00036551
                    109,                0.90978,                 0.9678,                 1.2021,                0.78437,                0.79033,                0.84479,                0.64117,                0.88524,                0.88733,                 1.2828,              0.0003617,              0.0003617,              0.0003617
                    110,                0.90491,                 0.9682,                 1.1998,                0.80419,                0.78182,                 0.8476,                0.64348,                0.88585,                0.88621,                 1.2842,             0.00035789,             0.00035789,             0.00035789
                    111,                 0.9051,                0.96696,                 1.1966,                0.81218,                0.75802,                0.84087,                0.63664,                0.88914,                0.88955,                  1.286,             0.00035409,             0.00035409,             0.00035409
                    112,                0.89606,                0.96971,                 1.2009,                0.78978,                0.77558,                0.84356,                 0.6394,                0.88921,                0.89255,                 1.2891,             0.00035028,             0.00035028,             0.00035028
                    113,                0.90439,                0.97118,                 1.1971,                0.77961,                0.79107,                0.84616,                0.64078,                0.89281,                0.88835,                 1.2908,             0.00034647,             0.00034647,             0.00034647
                    114,                0.90496,                0.96636,                 1.1979,                 0.7909,                0.78105,                0.84504,                0.63922,                0.88816,                0.89271,                 1.2864,             0.00034267,             0.00034267,             0.00034267
                    115,                0.89833,                0.96274,                 1.1943,                0.80337,                0.77181,                0.84692,                0.64191,                0.88433,                0.88451,                 1.2827,             0.00033886,             0.00033886,             0.00033886
                    116,                 0.8988,                0.95323,                 1.1969,                0.79065,                0.77767,                0.84176,                0.63778,                0.88581,                0.88378,                 1.2823,             0.00033505,             0.00033505,             0.00033505
                    117,                0.90167,                0.95669,                 1.1976,                0.80785,                0.76437,                0.84586,                0.64278,                0.88447,                0.88189,                 1.2801,             0.00033125,             0.00033125,             0.00033125
                    118,                  0.901,                0.96872,                 1.1995,                0.79105,                0.78531,                0.84946,                0.64378,                0.88668,                0.88163,                 1.2829,             0.00032744,             0.00032744,             0.00032744
                    119,                0.90083,                0.97052,                 1.2002,                0.79508,                0.77812,                0.84462,                0.64013,                0.88274,                0.88729,                 1.2838,             0.00032363,             0.00032363,             0.00032363
                    120,                0.89745,                0.96261,                  1.199,                0.79218,                0.78551,                0.84734,                0.64165,                0.88305,                0.88679,                 1.2815,             0.00031983,             0.00031983,             0.00031983
                    121,                0.89614,                0.96093,                 1.1941,                0.78199,                0.78937,                0.84443,                0.63751,                0.89073,                0.89617,                  1.288,             0.00031602,             0.00031602,             0.00031602
                    122,                0.90801,                 0.9554,                 1.1979,                0.80158,                0.78403,                0.84872,                0.64243,                0.88723,                0.88488,                 1.2856,             0.00031221,             0.00031221,             0.00031221
                    123,                0.90138,                0.95707,                 1.1947,                0.81928,                0.77223,                0.84847,                0.64531,                0.88544,                0.88747,                 1.2829,             0.00030841,             0.00030841,             0.00030841
