                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                0.70817,                0.73619,                   1.17,                0.78385,                0.69586,                0.79077,                0.64057,                0.83954,                 1.1077,                 1.3268,             0.00043783,             0.00043783,             0.00043783
                     90,                0.70349,                0.74532,                 1.1674,                0.82977,                0.67599,                0.78905,                0.63507,                0.85174,                 1.0819,                 1.3409,             0.00043402,             0.00043402,             0.00043402
                     91,                0.71214,                 0.7397,                 1.1653,                 0.8096,                0.68564,                0.78946,                0.63898,                0.84489,                 1.1182,                 1.3309,             0.00043022,             0.00043022,             0.00043022
                     92,                0.70759,                0.74213,                  1.171,                0.79868,                0.69599,                0.79444,                0.64157,                0.83104,                 1.0931,                 1.3147,             0.00042641,             0.00042641,             0.00042641
                     93,                0.73276,                0.77466,                 1.1918,                0.84973,                0.68099,                0.80442,                0.64264,                0.85095,                 1.0695,                 1.3256,              0.0004226,              0.0004226,              0.0004226
                     94,                 0.7336,                0.78759,                 1.1848,                0.82825,                0.68216,                0.79532,                0.64173,                0.84282,                 1.0754,                 1.3213,              0.0004188,              0.0004188,              0.0004188
                     95,                  0.731,                0.74989,                 1.1782,                0.81977,                0.68466,                0.79796,                0.64397,                0.84072,                 1.0892,                  1.314,             0.00041499,             0.00041499,             0.00041499
                     96,                0.72456,                0.74184,                 1.1771,                0.79563,                0.69645,                0.78674,                0.63459,                0.84871,                 1.1137,                 1.3286,             0.00041118,             0.00041118,             0.00041118
                     97,                0.72303,                0.75308,                 1.1756,                0.80379,                0.69794,                0.79346,                0.63771,                0.84555,                 1.0873,                 1.3445,             0.00040738,             0.00040738,             0.00040738
                     98,                0.71343,                0.74286,                 1.1774,                0.78824,                0.69739,                0.78237,                0.63277,                0.84185,                 1.1095,                 1.3227,             0.00040357,             0.00040357,             0.00040357
                     99,                0.69716,                0.72348,                 1.1603,                0.83325,                0.68669,                0.79748,                0.64539,                0.83067,                 1.0539,                 1.3226,             0.00039976,             0.00039976,             0.00039976
                    100,                0.69434,                0.71494,                 1.1605,                0.81339,                0.71356,                0.79968,                0.64705,                0.84102,                 1.0675,                 1.3259,             0.00039596,             0.00039596,             0.00039596
                    101,                0.70219,                0.73356,                 1.1723,                0.83059,                0.70773,                0.79981,                0.64754,                0.83587,                  1.058,                 1.3212,             0.00039215,             0.00039215,             0.00039215
                    102,                0.70121,                0.72166,                 1.1537,                0.84485,                0.67812,                0.79815,                0.64869,                0.83089,                 1.0753,                 1.3175,             0.00038835,             0.00038835,             0.00038835
                    103,                 0.6873,                0.71203,                 1.1593,                0.81448,                0.69356,                0.79483,                0.64097,                0.84614,                 1.0759,                 1.3321,             0.00038454,             0.00038454,             0.00038454
                    104,                0.70617,                 0.7183,                  1.171,                0.82652,                0.69347,                 0.7963,                0.64774,                0.82799,                 1.0514,                 1.3187,             0.00038073,             0.00038073,             0.00038073
                    105,                 0.6863,                0.69796,                 1.1514,                0.79816,                0.70881,                 0.7942,                0.64563,                0.82586,                 1.0655,                 1.3168,             0.00037693,             0.00037693,             0.00037693
                    106,                0.69141,                 0.7124,                 1.1555,                0.80925,                0.69469,                0.79215,                0.64337,                0.83275,                 1.1033,                 1.3196,             0.00037312,             0.00037312,             0.00037312
                    107,                  0.699,                0.72812,                 1.1673,                0.78146,                0.71857,                0.80033,                0.64651,                0.82974,                  1.044,                 1.3206,             0.00036931,             0.00036931,             0.00036931
                    108,                0.69599,                0.69865,                 1.1628,                0.79133,                0.70482,                0.79146,                0.63836,                0.83801,                 1.0935,                 1.3186,             0.00036551,             0.00036551,             0.00036551
                    109,                0.70186,                0.70661,                 1.1642,                0.83944,                0.68944,                0.80107,                0.64849,                0.83196,                 1.0594,                   1.32,              0.0003617,              0.0003617,              0.0003617
