                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                0.56625,                0.47811,                 1.0634,                0.92358,                0.85498,                 0.9392,                0.84047,                 0.5519,                0.50137,                 1.0366,             0.00022086,             0.00022086,             0.00022086
                    147,                0.56935,                0.47879,                 1.0705,                0.90699,                0.87013,                0.93891,                0.84116,                0.55491,                0.50864,                 1.0406,             0.00021705,             0.00021705,             0.00021705
                    148,                0.55835,                0.47345,                 1.0621,                0.90132,                0.87066,                 0.9377,                0.84036,                0.55435,                0.51161,                 1.0398,             0.00021324,             0.00021324,             0.00021324
                    149,                0.56143,                0.46942,                 1.0648,                 0.9039,                0.87546,                0.93961,                0.84065,                0.55597,                 0.5035,                 1.0401,             0.00020944,             0.00020944,             0.00020944
                    150,                0.55881,                0.46999,                 1.0632,                 0.9017,                0.87831,                0.93942,                0.83983,                0.55558,                0.49616,                 1.0396,             0.00020563,             0.00020563,             0.00020563
                    151,                0.56028,                0.46589,                  1.064,                0.91477,                0.86941,                 0.9375,                0.83905,                0.55617,                 0.5004,                 1.0416,             0.00020182,             0.00020182,             0.00020182
                    152,                0.55499,                0.47424,                 1.0645,                0.89923,                0.88522,                0.93768,                0.83946,                0.55709,                0.50232,                 1.0412,             0.00019802,             0.00019802,             0.00019802
                    153,                0.56397,                0.47272,                 1.0631,                0.89104,                 0.8854,                0.93644,                0.83824,                0.55539,                0.51026,                   1.04,             0.00019421,             0.00019421,             0.00019421
                    154,                0.56654,                0.47192,                 1.0699,                0.90897,                0.87246,                0.93901,                0.83971,                0.55645,                0.51092,                 1.0412,              0.0001904,              0.0001904,              0.0001904
                    155,                0.55111,                0.46772,                 1.0574,                0.89339,                0.88534,                0.93809,                0.83833,                 0.5577,                0.51371,                 1.0431,              0.0001866,              0.0001866,              0.0001866
                    156,                0.55987,                0.47197,                 1.0641,                0.89725,                0.88122,                0.93833,                0.83994,                0.55409,                0.51044,                 1.0411,             0.00018279,             0.00018279,             0.00018279
                    157,                0.54716,                0.46156,                 1.0607,                0.90163,                0.87349,                  0.938,                0.84019,                0.54961,                0.51164,                 1.0359,             0.00017898,             0.00017898,             0.00017898
                    158,                0.55565,                 0.4732,                 1.0597,                0.90068,                0.87609,                0.93848,                0.84186,                0.54862,                 0.5115,                 1.0355,             0.00017518,             0.00017518,             0.00017518
                    159,                   0.55,                0.46139,                 1.0589,                0.90805,                0.86924,                0.93817,                0.84119,                0.55087,                0.50663,                 1.0372,             0.00017137,             0.00017137,             0.00017137
                    160,                0.54406,                0.45391,                 1.0539,                 0.8809,                0.88677,                0.93808,                0.84093,                0.55075,                0.50687,                 1.0392,             0.00016757,             0.00016757,             0.00016757
                    161,                0.55282,                0.46261,                 1.0592,                0.92752,                0.84847,                0.93863,                 0.8416,                0.55267,                0.51033,                 1.0401,             0.00016376,             0.00016376,             0.00016376
                    162,                0.54854,                0.45596,                 1.0537,                0.91496,                0.86049,                0.93826,                0.84125,                0.55116,                0.51034,                 1.0385,             0.00015995,             0.00015995,             0.00015995
                    163,                0.55134,                0.46117,                 1.0603,                0.89277,                0.87857,                0.93687,                0.84019,                0.55224,                0.51236,                 1.0416,             0.00015615,             0.00015615,             0.00015615
                    164,                0.55685,                0.45672,                 1.0587,                0.90483,                0.86914,                0.93703,                0.83882,                0.55219,                0.51297,                 1.0413,             0.00015234,             0.00015234,             0.00015234
                    165,                0.53919,                0.44584,                 1.0528,                0.91119,                0.86965,                0.93796,                0.83817,                0.55283,                0.50789,                 1.0406,             0.00014853,             0.00014853,             0.00014853
                    166,                0.55121,                0.45109,                 1.0566,                 0.9151,                0.86691,                0.93718,                0.83774,                0.55321,                0.50948,                 1.0402,             0.00014473,             0.00014473,             0.00014473
                    167,                 0.5473,                0.45432,                 1.0573,                0.89536,                0.88048,                0.93647,                0.83884,                0.55139,                0.50858,                 1.0388,             0.00014092,             0.00014092,             0.00014092
                    168,                0.54277,                0.44951,                 1.0536,                0.87891,                0.89547,                0.93581,                0.83858,                 0.5497,                0.50678,                 1.0357,             0.00013711,             0.00013711,             0.00013711
                    169,                0.53898,                0.45021,                 1.0528,                0.90028,                0.87711,                0.93658,                0.83883,                0.55126,                 0.5083,                 1.0373,             0.00013331,             0.00013331,             0.00013331
                    170,                0.53874,                 0.4481,                 1.0486,                 0.9049,                0.87132,                0.93593,                 0.8381,                0.54951,                0.50782,                 1.0359,              0.0001295,              0.0001295,              0.0001295
                    171,                0.55133,                0.45585,                 1.0568,                0.90569,                0.87234,                0.93631,                0.83883,                0.55148,                0.51058,                 1.0379,             0.00012569,             0.00012569,             0.00012569
                    172,                0.53216,                0.43728,                 1.0491,                0.90582,                0.87352,                0.93675,                 0.8394,                0.55155,                0.51018,                  1.038,             0.00012189,             0.00012189,             0.00012189
                    173,                0.53774,                0.44168,                 1.0486,                0.90503,                0.88026,                0.93745,                0.83989,                0.55099,                0.51128,                 1.0385,             0.00011808,             0.00011808,             0.00011808
                    174,                0.53721,                0.44355,                 1.0486,                0.89969,                0.87844,                0.93738,                0.84083,                0.55168,                0.51438,                 1.0401,             0.00011427,             0.00011427,             0.00011427
                    175,                0.53147,                0.43986,                 1.0498,                0.89711,                0.87894,                0.93733,                0.84097,                0.55032,                0.51178,                 1.0408,             0.00011047,             0.00011047,             0.00011047
                    176,                0.53535,                0.44155,                 1.0477,                0.88772,                0.88939,                0.93575,                0.83887,                0.55032,                0.51129,                 1.0408,             0.00010666,             0.00010666,             0.00010666
                    177,                0.51774,                0.42895,                 1.0408,                0.89113,                 0.8877,                 0.9367,                0.83978,                0.54922,                0.51257,                 1.0382,             0.00010285,             0.00010285,             0.00010285
                    178,                0.54521,                0.44842,                 1.0548,                0.89855,                0.88168,                0.93649,                 0.8395,                0.54744,                0.51294,                 1.0361,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.53238,                0.43985,                 1.0463,                0.89233,                0.88866,                0.93701,                0.83985,                0.54701,                0.51137,                 1.0357,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.52836,                 0.4354,                 1.0452,                0.88541,                0.89353,                0.93737,                0.84167,                0.54668,                0.51029,                 1.0358,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                 0.5396,                0.44363,                 1.0478,                0.90745,                0.87513,                0.93823,                0.84123,                0.54758,                  0.511,                 1.0357,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.52807,                0.42935,                 1.0451,                 0.9082,                0.87418,                0.93829,                0.84175,                0.54794,                0.51107,                 1.0362,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.53936,                0.43404,                 1.0539,                0.90416,                0.88067,                 0.9383,                0.84094,                0.54713,                0.50951,                 1.0366,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.52366,                0.42272,                 1.0449,                0.90765,                0.87506,                 0.9382,                0.84183,                0.54589,                0.50684,                 1.0364,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.52663,                0.43126,                 1.0448,                0.90737,                0.87525,                0.93848,                0.84271,                0.54626,                0.50542,                 1.0369,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                0.53437,                 0.4382,                 1.0482,                0.90701,                0.87389,                0.93819,                0.84233,                0.54602,                0.50521,                 1.0365,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.53674,                0.43999,                 1.0485,                0.91111,                0.87282,                0.93851,                0.84251,                0.54537,                0.50336,                 1.0357,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.53005,                0.43138,                 1.0467,                0.90718,                0.87454,                0.93893,                 0.8426,                0.54539,                0.50416,                 1.0353,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.53109,                0.43189,                 1.0455,                0.91087,                0.86941,                0.93869,                 0.8423,                0.54607,                0.50593,                 1.0351,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.52176,                0.42896,                 1.0434,                0.91001,                0.86984,                0.93849,                0.84255,                0.54559,                0.50433,                 1.0353,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.38608,                0.28796,                0.93095,                0.90333,                0.87396,                 0.9374,                 0.8419,                 0.5485,                0.50659,                  1.037,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.38894,                0.28424,                0.93615,                0.90116,                0.87791,                0.93744,                0.84103,                0.54991,                0.50985,                 1.0379,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.38261,                0.28007,                0.92944,                0.89772,                0.87846,                0.93692,                0.84205,                0.55092,                0.50975,                 1.0379,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.37824,                 0.2687,                0.92941,                0.89809,                0.88026,                0.93683,                0.84269,                0.55096,                0.50985,                 1.0371,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.37764,                0.27704,                0.92901,                0.90185,                0.88012,                0.93715,                0.84345,                0.55003,                0.51023,                 1.0366,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.37787,                0.27336,                0.92737,                0.90481,                0.87984,                0.93712,                0.84346,                0.54958,                0.50847,                 1.0367,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.37508,                0.26755,                0.92691,                0.90115,                0.88132,                0.93666,                0.84339,                0.54898,                 0.5083,                 1.0371,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.37127,                0.26858,                0.92595,                0.90053,                0.88453,                0.93691,                0.84375,                0.54859,                0.50908,                 1.0373,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.37654,                0.27053,                 0.9258,                0.89906,                0.88496,                0.93665,                0.84273,                0.54839,                0.50944,                 1.0373,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.37164,                0.26688,                0.92454,                0.89971,                0.88212,                0.93646,                0.84279,                 0.5482,                0.51038,                 1.0376,             1.5303e-05,             1.5303e-05,             1.5303e-05
