                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.93104,                0.97495,                 1.2094,                0.68213,                0.69899,                0.74197,                0.54064,                0.95429,                  1.121,                 1.3352,             0.00036931,             0.00036931,             0.00036931
                    108,                0.93314,                0.97004,                 1.2164,                0.70157,                0.66898,                0.72472,                 0.5265,                0.95925,                 1.1511,                 1.3416,             0.00036551,             0.00036551,             0.00036551
                    109,                0.92378,                0.97721,                 1.2124,                0.68525,                0.67867,                0.72591,                0.52972,                0.95036,                 1.1467,                 1.3341,              0.0003617,              0.0003617,              0.0003617
                    110,                0.91452,                0.95923,                 1.2029,                0.70583,                0.67691,                 0.7402,                0.53925,                0.93974,                 1.1265,                 1.3316,             0.00035789,             0.00035789,             0.00035789
                    111,                0.92801,                0.97852,                 1.2133,                0.71692,                0.65669,                0.73264,                0.53526,                0.94651,                 1.1352,                 1.3328,             0.00035409,             0.00035409,             0.00035409
                    112,                0.89945,                0.94189,                 1.1902,                0.74678,                0.65052,                0.73971,                0.53846,                0.94766,                 1.1374,                 1.3263,             0.00035028,             0.00035028,             0.00035028
                    113,                0.92308,                0.94751,                  1.197,                 0.7058,                0.67893,                0.73575,                0.53796,                0.93651,                 1.1373,                 1.3221,             0.00034647,             0.00034647,             0.00034647
                    114,                0.92169,                 0.9391,                 1.1984,                0.68484,                0.70817,                0.73591,                0.54071,                0.93877,                 1.1256,                  1.327,             0.00034267,             0.00034267,             0.00034267
                    115,                0.91629,                0.94327,                 1.1912,                0.71163,                0.68846,                0.74256,                0.54563,                0.93713,                 1.1142,                 1.3241,             0.00033886,             0.00033886,             0.00033886
                    116,                0.91968,                0.95642,                 1.1915,                0.72627,                0.67026,                0.73506,                0.53866,                0.93752,                 1.1287,                 1.3229,             0.00033505,             0.00033505,             0.00033505
                    117,                0.91025,                 0.9535,                 1.1999,                0.72761,                0.65671,                 0.7392,                0.53909,                0.94172,                 1.1263,                 1.3252,             0.00033125,             0.00033125,             0.00033125
                    118,                0.91691,                0.96071,                 1.1972,                  0.717,                0.68567,                0.74653,                0.54336,                0.94296,                 1.1108,                 1.3295,             0.00032744,             0.00032744,             0.00032744
                    119,                0.91402,                0.95115,                 1.2044,                 0.6876,                0.69865,                 0.7317,                0.53104,                 0.9447,                 1.1355,                  1.331,             0.00032363,             0.00032363,             0.00032363
                    120,                0.91384,                0.95996,                  1.197,                0.71072,                 0.6963,                0.74342,                0.54343,                0.94142,                 1.1271,                  1.327,             0.00031983,             0.00031983,             0.00031983
                    121,                0.92636,                0.95627,                 1.2073,                0.70331,                0.68248,                 0.7312,                0.53372,                0.94228,                 1.1457,                  1.328,             0.00031602,             0.00031602,             0.00031602
                    122,                0.91116,                0.95129,                 1.1903,                0.71802,                0.66743,                0.73788,                 0.5426,                0.92641,                 1.1314,                 1.3155,             0.00031221,             0.00031221,             0.00031221
                    123,                0.92445,                0.93523,                 1.1964,                0.70716,                0.67992,                0.72833,                 0.5296,                0.94867,                 1.1466,                 1.3334,             0.00030841,             0.00030841,             0.00030841
                    124,                0.89541,                0.94059,                 1.1921,                0.67897,                0.69976,                0.73492,                0.53352,                0.94317,                 1.1442,                 1.3345,              0.0003046,              0.0003046,              0.0003046
                    125,                0.91897,                0.95123,                 1.2046,                0.73069,                0.67025,                0.74071,                 0.5381,                0.94797,                 1.1306,                 1.3346,             0.00030079,             0.00030079,             0.00030079
                    126,                0.92841,                0.93938,                 1.1902,                0.74296,                0.67566,                0.73951,                0.53967,                0.94898,                 1.1288,                 1.3295,             0.00029699,             0.00029699,             0.00029699
                    127,                0.91987,                0.94022,                 1.1984,                0.71329,                0.69463,                0.74555,                0.54663,                0.94502,                 1.1007,                 1.3271,             0.00029318,             0.00029318,             0.00029318
                    128,                0.91161,                0.93516,                 1.1963,                0.68614,                0.71553,                 0.7386,                0.54008,                0.94818,                 1.1174,                 1.3317,             0.00028937,             0.00028937,             0.00028937
                    129,                0.91287,                0.94201,                 1.2017,                0.70566,                0.69864,                0.74775,                0.54703,                0.94866,                 1.1156,                 1.3344,             0.00028557,             0.00028557,             0.00028557
                    130,                0.91792,                0.94223,                 1.2015,                0.66903,                0.72622,                0.73804,                0.53895,                0.93827,                  1.115,                 1.3242,             0.00028176,             0.00028176,             0.00028176
                    131,                0.90155,                0.92364,                 1.1858,                0.71425,                0.69367,                0.74598,                 0.5465,                0.94119,                 1.1011,                 1.3252,             0.00027796,             0.00027796,             0.00027796
                    132,                0.92544,                0.94456,                 1.2017,                0.71725,                0.68322,                0.73894,                0.54116,                0.93842,                 1.1241,                 1.3269,             0.00027415,             0.00027415,             0.00027415
                    133,                0.92166,                0.94511,                 1.1971,                0.72498,                0.69464,                0.74133,                0.54159,                0.93473,                 1.1107,                 1.3242,             0.00027034,             0.00027034,             0.00027034
                    134,                 0.9277,                0.94595,                 1.1957,                0.72652,                0.67655,                0.74046,                 0.5403,                0.93611,                 1.1179,                 1.3302,             0.00026654,             0.00026654,             0.00026654
                    135,                0.91534,                0.96057,                 1.1965,                0.71097,                 0.6963,                0.74456,                0.54729,                0.92945,                 1.0955,                 1.3224,             0.00026273,             0.00026273,             0.00026273
                    136,                0.89279,                0.91741,                 1.1852,                  0.706,                0.70375,                 0.7441,                0.54651,                0.92427,                 1.0955,                 1.3147,             0.00025892,             0.00025892,             0.00025892
                    137,                0.90739,                0.93307,                 1.2044,                0.73769,                0.68108,                0.74385,                 0.5434,                0.93757,                 1.1032,                 1.3214,             0.00025512,             0.00025512,             0.00025512
                    138,                0.90801,                0.95278,                 1.1958,                0.72917,                0.68735,                0.74781,                 0.5447,                 0.9461,                  1.102,                 1.3316,             0.00025131,             0.00025131,             0.00025131
                    139,                 0.8949,                0.92064,                 1.1834,                0.72185,                0.68886,                0.73264,                0.53417,                 0.9415,                 1.1053,                 1.3307,              0.0002475,              0.0002475,              0.0002475
                    140,                0.91206,                0.94372,                 1.1905,                0.72459,                0.68859,                0.73654,                0.53756,                0.93631,                 1.1062,                 1.3266,              0.0002437,              0.0002437,              0.0002437
                    141,                0.90226,                 0.9196,                 1.1923,                0.72168,                0.69145,                0.74067,                0.54345,                0.92479,                 1.0977,                 1.3143,             0.00023989,             0.00023989,             0.00023989
                    142,                0.89733,                0.93399,                 1.1958,                0.74797,                0.64992,                0.74028,                0.54326,                0.93378,                 1.0991,                 1.3247,             0.00023608,             0.00023608,             0.00023608
                    143,                0.90129,                0.91347,                 1.1874,                0.71651,                0.70472,                0.74378,                0.54837,                0.92665,                 1.0884,                   1.32,             0.00023228,             0.00023228,             0.00023228
                    144,                0.91352,                0.91066,                 1.2001,                0.74244,                0.68335,                0.75126,                0.55242,                0.93542,                  1.083,                 1.3223,             0.00022847,             0.00022847,             0.00022847
                    145,                0.90025,                0.93067,                 1.1916,                0.73451,                0.67798,                0.75277,                0.55352,                0.93533,                  1.092,                 1.3194,             0.00022466,             0.00022466,             0.00022466
                    146,                0.90952,                0.92293,                 1.1978,                0.71257,                0.69442,                0.74893,                0.55008,                0.93482,                 1.0978,                 1.3194,             0.00022086,             0.00022086,             0.00022086
                    147,                0.90066,                0.92708,                 1.1893,                0.72137,                 0.6892,                0.74537,                0.54885,                 0.9304,                 1.1065,                 1.3227,             0.00021705,             0.00021705,             0.00021705
                    148,                0.89678,                0.92299,                 1.1915,                0.71414,                0.67879,                0.73464,                0.54051,                0.93345,                 1.1099,                 1.3233,             0.00021324,             0.00021324,             0.00021324
                    149,                0.90732,                0.92869,                 1.1964,                0.72693,                0.67936,                0.74087,                0.54251,                0.94468,                 1.1038,                 1.3322,             0.00020944,             0.00020944,             0.00020944
