                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                0.46932,                0.36353,                0.94974,                0.90714,                0.85449,                0.92867,                0.83818,                0.54213,                0.55952,                 1.0216,             0.00022086,             0.00022086,             0.00022086
                    147,                0.47396,                0.36718,                0.95532,                0.89858,                0.86141,                0.92976,                0.83916,                0.54233,                0.55992,                 1.0235,             0.00021705,             0.00021705,             0.00021705
                    148,                0.46111,                0.35826,                0.94765,                0.90882,                0.85699,                0.92831,                0.83789,                0.54246,                0.56274,                 1.0203,             0.00021324,             0.00021324,             0.00021324
                    149,                0.46439,                0.36041,                0.95183,                0.89783,                0.86998,                0.92925,                0.83893,                0.54009,                0.55705,                 1.0181,             0.00020944,             0.00020944,             0.00020944
                    150,                0.46422,                0.35756,                0.94968,                0.90523,                0.86667,                0.92821,                0.83864,                0.54079,                 0.5605,                 1.0197,             0.00020563,             0.00020563,             0.00020563
                    151,                0.46468,                0.35581,                0.94932,                0.90261,                0.86852,                0.92879,                0.83866,                0.54445,                0.56398,                 1.0222,             0.00020182,             0.00020182,             0.00020182
                    152,                0.46161,                0.36336,                0.95261,                0.90638,                0.85816,                0.92843,                0.83679,                0.54547,                0.56811,                 1.0197,             0.00019802,             0.00019802,             0.00019802
                    153,                0.46507,                0.35972,                0.94944,                0.89848,                0.86251,                0.92791,                0.83647,                0.54661,                0.56874,                 1.0198,             0.00019421,             0.00019421,             0.00019421
                    154,                0.47078,                0.36106,                0.95348,                0.92069,                0.85264,                0.93003,                0.83778,                0.54507,                0.56084,                 1.0208,              0.0001904,              0.0001904,              0.0001904
                    155,                0.46165,                0.35934,                0.94922,                0.91765,                 0.8582,                0.93021,                0.83882,                 0.5431,                0.55493,                 1.0188,              0.0001866,              0.0001866,              0.0001866
                    156,                0.46387,                0.35781,                 0.9497,                0.91475,                0.85815,                0.92956,                0.83751,                0.54243,                 0.5506,                 1.0201,             0.00018279,             0.00018279,             0.00018279
                    157,                0.45503,                0.35489,                 0.9498,                0.91173,                 0.8553,                0.92935,                0.83698,                0.53937,                0.54929,                  1.017,             0.00017898,             0.00017898,             0.00017898
                    158,                0.46373,                0.36139,                0.94843,                0.91332,                0.85923,                0.93079,                0.83841,                0.53868,                0.54236,                 1.0164,             0.00017518,             0.00017518,             0.00017518
                    159,                0.45933,                0.35435,                0.95026,                0.90961,                0.86537,                0.93129,                0.83963,                0.53943,                0.54298,                 1.0156,             0.00017137,             0.00017137,             0.00017137
                    160,                0.45395,                0.34896,                0.94574,                0.91112,                0.86636,                0.93158,                0.83966,                0.54147,                0.54122,                 1.0173,             0.00016757,             0.00016757,             0.00016757
                    161,                0.46194,                0.35331,                0.94961,                 0.9021,                0.87596,                0.93072,                0.83897,                0.54154,                0.54607,                 1.0185,             0.00016376,             0.00016376,             0.00016376
                    162,                0.45826,                0.35294,                0.94595,                 0.8952,                0.87539,                0.92837,                0.83874,                0.54448,                0.55174,                 1.0218,             0.00015995,             0.00015995,             0.00015995
                    163,                0.45934,                 0.3546,                0.94862,                0.89459,                0.87729,                0.92833,                0.83797,                0.54266,                0.55726,                 1.0221,             0.00015615,             0.00015615,             0.00015615
                    164,                0.46088,                0.35175,                0.94563,                0.88374,                0.88847,                0.92861,                0.83882,                0.54351,                0.55881,                 1.0238,             0.00015234,             0.00015234,             0.00015234
                    165,                 0.4496,                0.34437,                0.94634,                0.89015,                 0.8821,                0.92955,                0.83967,                0.54298,                0.56163,                 1.0233,             0.00014853,             0.00014853,             0.00014853
                    166,                0.45852,                0.34659,                0.94622,                0.90952,                0.86264,                0.92937,                0.83989,                0.54494,                0.55864,                 1.0247,             0.00014473,             0.00014473,             0.00014473
                    167,                0.45862,                0.35304,                0.95113,                0.91669,                0.85563,                0.92873,                0.83978,                0.54521,                0.56579,                 1.0245,             0.00014092,             0.00014092,             0.00014092
                    168,                0.45125,                0.34935,                0.94442,                0.89977,                0.86721,                 0.9285,                0.83859,                0.54426,                0.56977,                 1.0254,             0.00013711,             0.00013711,             0.00013711
                    169,                0.44963,                0.35071,                0.94824,                 0.8801,                0.88678,                0.92674,                0.83833,                 0.5434,                 0.5718,                 1.0243,             0.00013331,             0.00013331,             0.00013331
                    170,                0.45113,                 0.3428,                0.94359,                0.89538,                0.87325,                0.92711,                0.83704,                0.54166,                0.56961,                 1.0225,              0.0001295,              0.0001295,              0.0001295
                    171,                0.45836,                0.35158,                0.94484,                0.89568,                 0.8707,                0.92642,                0.83681,                 0.5402,                0.56737,                 1.0209,             0.00012569,             0.00012569,             0.00012569
                    172,                0.44579,                0.34215,                0.94255,                0.90972,                0.85692,                0.92891,                0.83865,                0.53893,                0.55777,                 1.0194,             0.00012189,             0.00012189,             0.00012189
                    173,                0.45295,                0.34361,                0.94518,                0.90661,                0.86141,                0.92846,                0.83798,                 0.5402,                0.56326,                   1.02,             0.00011808,             0.00011808,             0.00011808
                    174,                0.44721,                0.34335,                0.94112,                0.90027,                0.86874,                0.92874,                0.83867,                0.54055,                 0.5558,                 1.0195,             0.00011427,             0.00011427,             0.00011427
                    175,                0.44579,                 0.3401,                0.94549,                0.90697,                0.85925,                0.92916,                0.83976,                 0.5387,                0.55277,                 1.0161,             0.00011047,             0.00011047,             0.00011047
                    176,                0.44577,                0.34162,                0.94223,                0.91222,                0.85804,                0.92828,                0.83743,                 0.5392,                0.55133,                 1.0178,             0.00010666,             0.00010666,             0.00010666
                    177,                0.43777,                0.33426,                0.94028,                0.90402,                0.86559,                0.92858,                0.83808,                0.54026,                0.55411,                  1.019,             0.00010285,             0.00010285,             0.00010285
                    178,                0.45396,                0.34744,                0.94615,                0.91517,                0.85299,                 0.9293,                0.83923,                0.54055,                0.55286,                 1.0195,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.44688,                0.33819,                0.94422,                0.91473,                 0.8516,                0.92951,                0.84029,                0.53974,                0.55004,                 1.0183,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                 0.4425,                0.33943,                0.94076,                0.91271,                0.85713,                0.92968,                 0.8406,                0.53844,                0.54751,                 1.0166,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.45382,                0.34543,                0.94372,                0.89715,                0.86989,                 0.9291,                0.83916,                 0.5387,                0.54972,                 1.0149,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.44274,                 0.3328,                0.94115,                0.90749,                0.86199,                0.92901,                0.83908,                0.53927,                0.55415,                 1.0164,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.45146,                0.34068,                0.94523,                 0.9114,                0.85846,                0.92737,                0.83851,                0.54037,                0.55645,                 1.0178,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.44036,                0.33202,                0.94128,                0.90901,                0.85527,                0.92702,                0.83805,                0.54054,                0.55699,                 1.0195,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.44351,                 0.3348,                 0.9419,                0.90451,                0.85663,                0.92626,                0.83698,                0.54103,                0.56022,                 1.0194,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                0.44447,                0.34316,                0.94121,                0.88966,                0.87165,                0.92591,                0.83629,                0.54127,                0.56246,                  1.019,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.44814,                0.34072,                0.94408,                0.88977,                0.86945,                0.92594,                0.83589,                0.54047,                0.56211,                 1.0186,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.44628,                0.33493,                0.94357,                0.89043,                0.87246,                0.92563,                0.83598,                0.53936,                0.56094,                 1.0167,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.44637,                0.33497,                0.94151,                0.88594,                0.87618,                0.92523,                0.83746,                0.53934,                 0.5635,                 1.0171,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.43935,                0.33424,                0.94172,                0.89655,                0.86817,                0.92531,                0.83751,                0.54047,                0.56406,                 1.0187,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.33318,                0.23946,                0.88117,                0.90162,                0.85964,                0.92493,                0.83787,                0.53988,                0.56457,                  1.019,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.33347,                0.23796,                0.88336,                0.90881,                0.85146,                0.92429,                0.83672,                0.54092,                0.56765,                 1.0196,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.32808,                0.23153,                0.87882,                0.89729,                0.85878,                0.92448,                 0.8368,                0.54285,                0.56712,                 1.0213,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.32642,                0.22088,                0.87952,                0.90324,                 0.8587,                0.92421,                0.83634,                0.54399,                0.56807,                 1.0228,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                 0.3261,                0.22585,                0.87775,                0.89955,                0.86111,                0.92471,                0.83607,                0.54495,                0.56941,                  1.024,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.32359,                0.22146,                 0.8789,                0.89546,                0.86104,                0.92486,                0.83594,                0.54427,                0.56694,                 1.0238,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                 0.3205,                  0.217,                0.87565,                0.90656,                0.85206,                0.92525,                0.83677,                0.54393,                0.56345,                 1.0239,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.32274,                 0.2205,                 0.8776,                0.90366,                0.85318,                0.92531,                0.83712,                 0.5437,                0.56157,                 1.0243,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.32545,                0.22306,                0.87795,                0.89636,                0.86102,                 0.9255,                0.83788,                0.54388,                0.56183,                 1.0243,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.32183,                0.22005,                0.87504,                0.89285,                0.86277,                0.92549,                0.83765,                0.54356,                0.56166,                 1.0244,             1.5303e-05,             1.5303e-05,             1.5303e-05
