                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.41542,                 0.3401,                0.93638,                0.83116,                0.77072,                 0.8451,                0.73548,                0.66065,                0.91121,                 1.1258,              0.0001866,              0.0001866,              0.0001866
                    156,                0.42419,                0.33916,                 0.9416,                0.83087,                0.76719,                0.84466,                0.73354,                0.66944,                0.91387,                 1.1334,             0.00018279,             0.00018279,             0.00018279
                    157,                0.42917,                0.34554,                0.93826,                0.83861,                0.76273,                0.84601,                0.73404,                0.65702,                 0.8995,                 1.1271,             0.00017898,             0.00017898,             0.00017898
                    158,                 0.4157,                0.33954,                0.94278,                0.84369,                0.77253,                0.84041,                0.72959,                0.66003,                0.92385,                 1.1249,             0.00017518,             0.00017518,             0.00017518
                    159,                0.42956,                0.34137,                0.93406,                0.84288,                 0.7693,                0.84575,                 0.7367,                0.65357,                0.90667,                 1.1157,             0.00017137,             0.00017137,             0.00017137
                    160,                0.41595,                0.32945,                0.92778,                0.82036,                0.77377,                0.84302,                0.73432,                0.65847,                0.91999,                 1.1163,             0.00016757,             0.00016757,             0.00016757
                    161,                0.42322,                0.33868,                0.93565,                0.85011,                0.75364,                0.84487,                0.73442,                0.66044,                0.90514,                 1.1168,             0.00016376,             0.00016376,             0.00016376
                    162,                0.42367,                0.34066,                0.93558,                0.82405,                0.78836,                 0.8457,                0.73406,                0.65762,                0.89189,                 1.1167,             0.00015995,             0.00015995,             0.00015995
                    163,                0.42934,                0.34729,                0.93523,                0.83457,                0.77078,                0.83906,                0.73051,                0.64769,                0.90071,                 1.1125,             0.00015615,             0.00015615,             0.00015615
                    164,                 0.4319,                0.34488,                0.93671,                0.83777,                0.77004,                0.83794,                0.73032,                0.64501,                0.89719,                 1.1119,             0.00015234,             0.00015234,             0.00015234
                    165,                0.42224,                0.33944,                0.93462,                0.83243,                0.78122,                0.84083,                0.73342,                0.64414,                0.90644,                 1.1133,             0.00014853,             0.00014853,             0.00014853
                    166,                0.40452,                0.32674,                0.92464,                0.82457,                0.78647,                0.84082,                0.73324,                0.65296,                0.90422,                 1.1211,             0.00014473,             0.00014473,             0.00014473
                    167,                  0.401,                0.33319,                0.93099,                0.84757,                0.76778,                0.84314,                0.73407,                0.65006,                0.89336,                 1.1187,             0.00014092,             0.00014092,             0.00014092
                    168,                0.42485,                0.33719,                0.93591,                0.84588,                0.76339,                 0.8404,                0.73249,                0.65094,                 0.9125,                 1.1189,             0.00013711,             0.00013711,             0.00013711
                    169,                0.41993,                0.32525,                0.93079,                0.83331,                0.77633,                0.84577,                0.73899,                0.64402,                 0.8861,                 1.1132,             0.00013331,             0.00013331,             0.00013331
                    170,                 0.4227,                0.33733,                 0.9374,                0.85135,                0.77452,                0.84803,                0.73811,                0.65161,                0.89108,                 1.1142,              0.0001295,              0.0001295,              0.0001295
                    171,                0.39871,                0.31976,                0.92488,                0.85853,                 0.7667,                0.84562,                0.73733,                0.65039,                0.89368,                 1.1123,             0.00012569,             0.00012569,             0.00012569
                    172,                0.41691,                0.33529,                0.93009,                0.86519,                0.75971,                0.85033,                0.74403,                0.64246,                0.87925,                 1.1069,             0.00012189,             0.00012189,             0.00012189
                    173,                0.41247,                0.32511,                0.92929,                0.85114,                0.76506,                0.84704,                0.73974,                0.64658,                0.89757,                 1.1103,             0.00011808,             0.00011808,             0.00011808
                    174,                0.40769,                0.32737,                0.92528,                0.85206,                0.76622,                0.84561,                0.73908,                0.63948,                0.89842,                 1.1084,             0.00011427,             0.00011427,             0.00011427
                    175,                 0.4107,                0.32884,                0.94047,                 0.8454,                0.77025,                0.84528,                 0.7379,                 0.6443,                0.89137,                 1.1112,             0.00011047,             0.00011047,             0.00011047
                    176,                0.40661,                0.32126,                0.93043,                0.85134,                 0.7582,                0.84127,                0.73524,                0.65659,                 0.9224,                 1.1199,             0.00010666,             0.00010666,             0.00010666
                    177,                0.41689,                0.32682,                  0.925,                0.84207,                0.75986,                 0.8404,                0.73526,                0.65154,                0.91347,                 1.1146,             0.00010285,             0.00010285,             0.00010285
                    178,                0.41858,                0.33242,                0.93155,                0.84034,                0.76248,                0.84528,                0.73697,                 0.6543,                0.89549,                 1.1154,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.40576,                0.32982,                0.92734,                0.84031,                0.77132,                0.84882,                 0.7408,                0.65425,                0.88733,                 1.1188,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                 0.4097,                0.32216,                0.93413,                0.84903,                0.76327,                0.84771,                0.74263,                0.64958,                0.89191,                 1.1163,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.40527,                0.33073,                 0.9274,                0.83877,                0.76818,                0.84623,                0.74224,                0.64954,                0.90135,                  1.116,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.40514,                0.32105,                0.92939,                0.85911,                0.75201,                0.84616,                0.74068,                0.64511,                0.90121,                 1.1145,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                 0.4035,                0.32043,                0.93454,                  0.848,                0.76232,                0.84753,                0.73984,                0.64885,                0.89083,                 1.1139,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.40045,                0.32038,                0.92691,                0.84186,                 0.7738,                0.84928,                0.74222,                0.64274,                0.88294,                 1.1077,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.41629,                0.32855,                0.93111,                0.83546,                0.78761,                0.84872,                 0.7418,                 0.6423,                0.88337,                  1.106,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                0.40902,                0.31969,                0.93375,                0.83834,                0.77716,                0.84845,                0.74031,                0.64343,                0.88447,                  1.108,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.40606,                0.32017,                0.92989,                0.82862,                0.77781,                0.84528,                0.73806,                0.64577,                0.89199,                 1.1104,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.40422,                0.32211,                0.93116,                 0.8467,                0.76492,                0.84485,                0.73745,                0.64271,                0.89079,                  1.111,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.39703,                0.32469,                0.93286,                0.81799,                 0.7892,                0.84597,                0.73946,                0.64389,                0.89215,                 1.1109,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.40382,                0.32356,                0.93694,                0.83419,                0.77593,                0.84777,                0.74073,                0.64238,                0.88814,                 1.1094,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.28646,                0.22217,                 0.8625,                0.84822,                0.76793,                0.84166,                 0.7293,                0.65364,                0.89559,                 1.1173,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                 0.2973,                0.22637,                0.87473,                0.84039,                0.77382,                0.83937,                0.72608,                0.66208,                0.90166,                 1.1269,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.29634,                 0.2215,                0.87544,                0.84858,                 0.7675,                0.83956,                0.72443,                0.66179,                0.90234,                  1.125,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.28866,                0.20892,                0.85773,                0.85034,                0.76169,                0.84195,                0.72733,                0.66059,                0.89363,                 1.1241,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.28031,                 0.2021,                0.86703,                0.83121,                0.77353,                0.83957,                0.72773,                0.65916,                  0.908,                 1.1204,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.28341,                0.21122,                  0.859,                0.83089,                0.78106,                0.84093,                0.73002,                 0.6602,                0.91013,                 1.1213,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.27703,                0.20109,                0.86294,                0.84587,                0.76449,                0.84217,                0.72994,                0.65842,                 0.9117,                 1.1205,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.28344,                0.20593,                0.86969,                0.85379,                0.75919,                 0.8426,                0.73065,                0.65632,                0.90754,                 1.1215,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.27578,                0.19957,                0.86147,                0.85285,                0.76013,                 0.8434,                0.73281,                 0.6547,                0.90819,                 1.1209,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.28537,                0.20488,                0.86478,                0.85082,                0.76163,                 0.8436,                0.73167,                0.65668,                0.90689,                 1.1232,             1.5303e-05,             1.5303e-05,             1.5303e-05
