                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                 0.5136,                0.39501,                0.97747,                 0.9098,                0.88609,                0.93849,                0.85308,                0.52185,                0.50995,                0.99404,             0.00043022,             0.00043022,             0.00043022
                     92,                0.51477,                 0.3948,                0.97768,                0.92236,                0.87399,                0.93811,                0.84975,                0.52646,                0.51759,                0.99814,             0.00042641,             0.00042641,             0.00042641
                     93,                0.50647,                0.38726,                0.97431,                0.91822,                0.87714,                0.94048,                0.85556,                0.51852,                0.50726,                0.98951,              0.0004226,              0.0004226,              0.0004226
                     94,                0.50433,                0.39227,                0.97528,                 0.9126,                 0.8806,                0.93942,                0.85421,                0.52302,                0.51805,                0.99126,              0.0004188,              0.0004188,              0.0004188
                     95,                  0.502,                0.38346,                0.97562,                0.91637,                0.90012,                0.94546,                 0.8563,                0.52134,                0.49611,                0.98695,             0.00041499,             0.00041499,             0.00041499
                     96,                0.50259,                0.38789,                0.97137,                0.90409,                0.89374,                0.94289,                 0.8563,                0.52546,                0.51781,                0.99337,             0.00041118,             0.00041118,             0.00041118
                     97,                0.50853,                0.38537,                0.97214,                0.91478,                0.88754,                0.94273,                0.85339,                0.52411,                0.49708,                0.99547,             0.00040738,             0.00040738,             0.00040738
                     98,                0.50504,                0.38791,                0.97869,                0.91199,                0.88286,                0.94257,                0.85749,                0.51613,                0.50011,                 0.9889,             0.00040357,             0.00040357,             0.00040357
                     99,                0.50281,                0.38789,                0.97848,                0.92245,                0.87011,                0.93999,                0.85186,                0.51976,                0.50923,                0.99346,             0.00039976,             0.00039976,             0.00039976
                    100,                0.50308,                0.38157,                0.97534,                0.92726,                0.88747,                0.94344,                0.85825,                0.52029,                0.49998,                0.99552,             0.00039596,             0.00039596,             0.00039596
                    101,                0.49689,                0.38333,                 0.9738,                0.91924,                0.86987,                 0.9398,                0.85424,                0.51699,                0.51512,                0.99433,             0.00039215,             0.00039215,             0.00039215
                    102,                0.49351,                0.38203,                0.97066,                0.90978,                0.87688,                0.93866,                0.85328,                0.51801,                0.52564,                0.98877,             0.00038835,             0.00038835,             0.00038835
                    103,                0.48989,                0.36954,                0.96622,                0.91847,                 0.8756,                0.94005,                0.85388,                0.51573,                0.50024,                0.98919,             0.00038454,             0.00038454,             0.00038454
                    104,                0.50145,                0.37667,                0.96894,                0.92564,                0.86988,                0.93711,                0.85573,                0.51245,                0.51677,                0.98612,             0.00038073,             0.00038073,             0.00038073
                    105,                0.49794,                0.37364,                0.97492,                0.92798,                0.86758,                0.94072,                0.85852,                0.50936,                0.49401,                0.98534,             0.00037693,             0.00037693,             0.00037693
                    106,                0.49296,                0.37131,                0.97366,                0.92289,                0.86692,                0.93877,                0.85762,                0.51228,                0.51303,                0.98635,             0.00037312,             0.00037312,             0.00037312
                    107,                0.48939,                0.36795,                0.96503,                0.91523,                0.87675,                0.93893,                0.85686,                0.51206,                0.50797,                 0.9855,             0.00036931,             0.00036931,             0.00036931
                    108,                0.50303,                0.38147,                0.97042,                0.91753,                0.87738,                0.93982,                0.85631,                0.50854,                0.49708,                0.98092,             0.00036551,             0.00036551,             0.00036551
                    109,                0.49106,                0.36475,                0.96698,                0.91082,                0.88754,                0.94375,                0.85957,                0.51081,                0.48665,                0.98698,              0.0003617,              0.0003617,              0.0003617
                    110,                0.48853,                0.36498,                0.96827,                0.90959,                0.88327,                0.94147,                0.86178,                 0.5119,                0.50163,                0.98456,             0.00035789,             0.00035789,             0.00035789
                    111,                0.48532,                0.36192,                0.96416,                0.91855,                0.87792,                0.94284,                0.86178,                0.50765,                0.49602,                0.98308,             0.00035409,             0.00035409,             0.00035409
                    112,                0.47871,                0.35733,                0.96739,                0.91281,                0.88241,                0.93864,                0.86046,                0.50371,                0.49539,                0.97975,             0.00035028,             0.00035028,             0.00035028
                    113,                0.48237,                0.35419,                0.96257,                0.92095,                0.88328,                0.94187,                0.85978,                0.50698,                0.49109,                0.98606,             0.00034647,             0.00034647,             0.00034647
                    114,                0.48875,                0.36278,                0.96678,                0.91047,                0.88939,                0.93919,                0.85727,                0.51323,                0.49784,                0.99055,             0.00034267,             0.00034267,             0.00034267
                    115,                0.47967,                0.35979,                0.96324,                0.93549,                0.87736,                0.94212,                0.85823,                0.51204,                0.48524,                0.98951,             0.00033886,             0.00033886,             0.00033886
                    116,                 0.4745,                0.35524,                0.96007,                0.91636,                 0.8854,                0.94134,                0.85695,                0.51198,                0.49472,                 0.9877,             0.00033505,             0.00033505,             0.00033505
                    117,                0.47957,                 0.3553,                0.96387,                0.91677,                0.87877,                0.94146,                0.85746,                0.50544,                0.49612,                0.98724,             0.00033125,             0.00033125,             0.00033125
                    118,                0.47546,                0.35834,                0.96215,                0.91437,                0.88222,                0.93981,                0.85723,                0.50529,                0.49812,                0.98591,             0.00032744,             0.00032744,             0.00032744
                    119,                0.47632,                0.35528,                 0.9641,                0.92183,                0.87534,                0.93827,                0.85588,                  0.506,                 0.5079,                0.98462,             0.00032363,             0.00032363,             0.00032363
                    120,                0.47411,                0.35387,                0.96147,                0.92602,                0.87427,                0.93903,                0.85765,                0.50643,                0.49927,                0.98999,             0.00031983,             0.00031983,             0.00031983
                    121,                0.47511,                0.35326,                0.96008,                0.91075,                0.88746,                0.94032,                 0.8595,                0.51218,                0.49235,                0.99474,             0.00031602,             0.00031602,             0.00031602
                    122,                0.48061,                0.35313,                 0.9628,                0.93837,                0.87765,                 0.9423,                0.86152,                0.50797,                0.48713,                0.98772,             0.00031221,             0.00031221,             0.00031221
                    123,                0.46834,                0.33784,                0.95512,                0.93523,                 0.8756,                0.94296,                0.86062,                0.51103,                0.48462,                0.98967,             0.00030841,             0.00030841,             0.00030841
                    124,                0.47481,                0.34368,                0.96073,                0.92977,                0.88451,                0.94068,                0.85945,                0.50909,                0.49291,                0.99077,              0.0003046,              0.0003046,              0.0003046
                    125,                0.47256,                0.34584,                0.95864,                 0.9368,                0.87512,                0.94149,                0.86182,                0.51202,                0.48624,                 0.9927,             0.00030079,             0.00030079,             0.00030079
                    126,                0.46712,                0.34313,                0.95996,                0.93722,                0.87486,                0.94278,                0.86466,                0.50413,                0.49038,                0.98527,             0.00029699,             0.00029699,             0.00029699
                    127,                0.47146,                0.34038,                0.95924,                0.92582,                0.88329,                0.94122,                0.85997,                0.50462,                 0.4931,                0.98476,             0.00029318,             0.00029318,             0.00029318
                    128,                0.45954,                0.33725,                0.95048,                0.93157,                0.88287,                0.94211,                0.86145,                0.51043,                0.49278,                0.98917,             0.00028937,             0.00028937,             0.00028937
                    129,                0.46476,                 0.3421,                0.95554,                0.92783,                0.88328,                0.94261,                0.86089,                0.51386,                0.49215,                0.99415,             0.00028557,             0.00028557,             0.00028557
                    130,                0.45633,                0.33271,                0.95351,                0.91792,                0.89234,                0.94162,                 0.8604,                0.51341,                0.49153,                0.99488,             0.00028176,             0.00028176,             0.00028176
                    131,                0.45969,                0.33318,                0.95375,                0.93042,                0.87644,                0.93826,                0.85845,                0.51151,                0.50105,                0.99318,             0.00027796,             0.00027796,             0.00027796
                    132,                0.46441,                0.33001,                0.95447,                 0.9211,                0.88147,                0.93651,                 0.8564,                0.51299,                0.50536,                0.99766,             0.00027415,             0.00027415,             0.00027415
                    133,                0.46412,                0.33388,                0.95414,                0.92943,                 0.8745,                0.93992,                0.85959,                0.50747,                0.49945,                0.99085,             0.00027034,             0.00027034,             0.00027034
                    134,                0.45223,                0.32467,                0.94757,                0.92781,                0.87486,                0.93744,                0.85909,                0.50525,                0.49758,                0.98899,             0.00026654,             0.00026654,             0.00026654
                    135,                0.46079,                0.33209,                0.95059,                0.92726,                0.86999,                0.93387,                0.85715,                0.51078,                0.51555,                0.99151,             0.00026273,             0.00026273,             0.00026273
                    136,                 0.4591,                0.33293,                 0.9536,                0.92046,                0.88188,                0.93741,                0.85921,                0.50049,                0.49283,                0.98299,             0.00025892,             0.00025892,             0.00025892
                    137,                0.45513,                0.33063,                0.95199,                0.92507,                 0.8816,                0.93867,                0.85978,                0.50792,                0.49417,                0.99255,             0.00025512,             0.00025512,             0.00025512
                    138,                0.45165,                 0.3316,                0.94985,                 0.9248,                0.87224,                0.93713,                0.85835,                0.50893,                0.50067,                0.99086,             0.00025131,             0.00025131,             0.00025131
                    139,                0.45585,                0.32783,                0.95356,                0.92143,                 0.8743,                0.93562,                0.85697,                0.51194,                0.50134,                 0.9969,              0.0002475,              0.0002475,              0.0002475
                    140,                0.45028,                0.32929,                0.94997,                0.92227,                0.87711,                0.93608,                0.86016,                0.49976,                0.50244,                 0.9881,              0.0002437,              0.0002437,              0.0002437
                    141,                0.44438,                0.32395,                0.95051,                0.91616,                0.88581,                0.93694,                0.85846,                0.50137,                0.49091,                0.98677,             0.00023989,             0.00023989,             0.00023989
                    142,                0.45102,                0.32652,                0.95051,                0.91793,                0.88044,                0.93552,                0.85575,                0.50423,                0.49723,                0.98807,             0.00023608,             0.00023608,             0.00023608
                    143,                0.44733,                0.31954,                0.95016,                0.92711,                0.88027,                0.93809,                0.85755,                 0.5017,                0.48365,                0.98412,             0.00023228,             0.00023228,             0.00023228
                    144,                0.45258,                0.32239,                0.94987,                0.92786,                0.88695,                0.93922,                0.85883,                0.49966,                0.48094,                0.98195,             0.00022847,             0.00022847,             0.00022847
                    145,                0.44002,                0.31531,                0.94709,                0.93674,                0.86991,                0.93786,                0.85965,                0.50065,                 0.4875,                0.98439,             0.00022466,             0.00022466,             0.00022466
                    146,                0.44445,                0.31539,                0.94631,                0.93229,                0.87216,                0.93908,                0.86298,                0.49965,                0.48916,                0.98339,             0.00022086,             0.00022086,             0.00022086
                    147,                0.44707,                0.31721,                0.94896,                0.92222,                0.87336,                0.93634,                 0.8581,                 0.5044,                0.50519,                0.98706,             0.00021705,             0.00021705,             0.00021705
                    148,                0.43708,                 0.3128,                0.94427,                0.91732,                0.88313,                0.93583,                0.85803,                0.50342,                0.51417,                0.98876,             0.00021324,             0.00021324,             0.00021324
                    149,                 0.4418,                0.31319,                0.94701,                0.92546,                0.87544,                0.93758,                0.86042,                0.50169,                0.50989,                0.98665,             0.00020944,             0.00020944,             0.00020944
                    150,                0.43988,                0.31078,                0.94362,                0.92319,                0.87545,                0.93557,                0.85885,                0.49646,                0.50731,                0.98256,             0.00020563,             0.00020563,             0.00020563
                    151,                0.44009,                0.30781,                0.94346,                0.89724,                0.89747,                0.93623,                0.85982,                0.49952,                0.50525,                0.98282,             0.00020182,             0.00020182,             0.00020182
                    152,                0.43763,                0.31164,                0.94778,                0.91444,                0.88603,                0.93554,                0.85852,                0.49856,                0.50099,                0.98432,             0.00019802,             0.00019802,             0.00019802
