                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    131,                0.44598,                0.33895,                0.95224,                0.86571,                0.75276,                0.84873,                0.73725,                0.65822,                0.87623,                  1.125,             0.00027796,             0.00027796,             0.00027796
                    132,                0.46831,                0.35508,                0.95793,                  0.838,                0.77405,                0.84447,                0.73457,                  0.674,                0.89621,                 1.1376,             0.00027415,             0.00027415,             0.00027415
                    133,                0.45399,                0.33585,                0.94831,                 0.8538,                0.75247,                0.84037,                0.72736,                0.67949,                0.90823,                 1.1456,             0.00027034,             0.00027034,             0.00027034
                    134,                0.45562,                0.34167,                0.94739,                0.84534,                0.78116,                0.84358,                0.73008,                0.66357,                0.87955,                 1.1305,             0.00026654,             0.00026654,             0.00026654
                    135,                0.45791,                0.35304,                0.95655,                0.87173,                0.75066,                0.84576,                0.73437,                0.67087,                0.90649,                 1.1266,             0.00026273,             0.00026273,             0.00026273
                    136,                0.43279,                 0.3383,                0.94579,                0.86224,                0.78194,                0.85608,                0.74824,                0.64313,                  0.883,                 1.1091,             0.00025892,             0.00025892,             0.00025892
                    137,                0.43808,                0.33194,                0.95668,                0.84888,                 0.7886,                0.85595,                0.73837,                0.67168,                0.86245,                 1.1365,             0.00025512,             0.00025512,             0.00025512
                    138,                0.44825,                0.34468,                0.94802,                0.85336,                0.76879,                0.85329,                 0.7438,                0.65664,                0.87092,                  1.127,             0.00025131,             0.00025131,             0.00025131
                    139,                0.43043,                0.33287,                0.94211,                0.85697,                0.75834,                0.84539,                0.73798,                 0.6707,                0.92195,                 1.1475,              0.0002475,              0.0002475,              0.0002475
                    140,                0.44987,                0.33505,                0.94545,                0.81649,                0.79266,                0.84811,                0.73656,                0.66844,                0.89212,                 1.1476,              0.0002437,              0.0002437,              0.0002437
